3.82 39629.192905
3.84 39083.1979
3.86 39062.83691
3.88 39054.534566
3.9 38928.93722
3.92 38762.752063
3.94 38600.339225
3.96 38440.973106
3.98 38285.479663
4 38133.399103
4.02 37984.641137
4.04 37839.118387
4.06 37704.028684
4.08 37703.957748
4.1 37659.940625
4.12 37516.231994
4.14 37375.203571
4.16 37236.793844
4.18 37100.944071
4.2 36967.595672
4.22 36836.72761
4.24 36728.732945
4.26 36601.862385
4.28 36477.223809
4.3 36354.826341
4.32 36234.655363
4.34 36116.662326
4.36 36000.859219
4.38 35887.279721
4.4 35776.038002
4.42 35667.676241
4.44 35627.029003
4.46 35624.686781
4.48 35622.08861
4.5 35545.077378
4.52 35457.087468
4.54 35370.821144
4.56 35286.175609
4.58 35203.236387
4.6 35121.900401
4.62 35042.128503
4.64 34963.88227
4.66 34887.123862
4.68 34811.776288
4.7 34737.876999
4.72 34665.354442
4.74 34594.170296
4.76 34524.284302
4.78 34448.628104
4.8 34367.682655
4.82 34288.161596
4.84 34216.677067
4.86 34140.016983
4.88 34064.566966
4.9 33990.414338
4.92 33917.514271
4.94 33845.856306
4.96 33775.415086
4.98 33706.16545
5 33638.082631
5.02 33571.154865
5.04 33505.332634
5.06 33440.606001
5.08 33376.952319
5.1 33314.349433
5.12 33252.775739
5.14 33192.222266
5.16 33127.703704
5.18 33067.618418
5.2 33009.985231
5.22 32953.280961
5.24 32897.486969
5.26 32842.596803
5.28 32788.568607
5.3 32735.397485
5.32 32683.06654
5.34 32637.732749
5.36 32587.003438
5.38 32537.077091
5.4 32487.914997
5.42 32439.514049
5.44 32391.859424
5.46 32344.93662
5.48 32298.731458
5.5 32253.24113
5.52 32214.25197
5.54 32173.380287
5.56 32129.862959
5.58 32086.997654
5.6 32044.772086
5.62 32003.184992
5.64 31962.202642
5.66 31921.8249
5.68 31882.040579
5.7 31842.838741
5.72 31804.208687
5.74 31766.150382
5.76 31728.632188
5.78 31691.655061
5.8 31655.209185
5.82 31619.284952
5.84 31583.872958
5.86 31548.97415
5.88 31514.558711
5.9 31480.628491
5.92 31447.17485
5.94 31414.189332
5.96 31381.663658
5.98 31349.599606
6 31317.968992
6.02 31291.289084
6.04 31269.519228
6.06 31247.654953
6.08 31225.233734
6.1 31201.100334
6.12 31173.770592
6.14 31154.402047
6.16 31130.321346
6.18 31094.613889
6.2 31058.888299
6.22 31023.525834
6.24 30988.551118
6.26 30953.985606
6.28 30919.835532
6.3 30891.859416
6.32 30882.132135
6.34 30882.130271
6.36 30882.126033
6.38 30882.122822
6.4 30882.120288
6.42 30867.046387
6.44 30843.22594
6.46 30819.701941
6.48 30796.451723
