2.5 24927.858301
2.52 24867.734661
2.54 24818.3041
2.56 24778.343967
2.58 24746.604743
2.6 24721.860408
2.62 24702.940348
2.64 24688.782174
2.66 24678.371125
2.68 24670.872207
2.7 24665.574118
2.72 24661.900712
2.74 24659.399999
2.76 24657.748138
2.78 24656.654964
2.8 24655.946879
2.82 24655.493587
2.84 24655.206497
2.86 24655.026722
2.88 24654.934802
2.9 24654.87259
2.92 24654.834863
2.94 24654.810979
2.96 24654.794873
2.98 24654.78362
3 24654.793636
3.02 24654.792392
3.04 24654.790456
3.06 24654.787233
3.08 24654.782816
3.1 24654.777929
3.12 24654.790238
3.14 24654.789734
3.16 24654.787902
3.18 24654.784717
3.2 24654.780501
3.22 24654.787755
3.24 24654.78794
3.26 24654.787419
3.28 24654.785879
3.3 24654.783328
3.32 24654.78006
3.34 24654.788147
3.36 24654.788842
3.38 24654.788883
3.4 24654.788037
3.42 24654.786323
3.44 24654.783988
3.46 24654.79281
3.48 24654.793893
3.5 24654.794302
3.52 24654.793873
3.54 24654.792643
3.56 24654.790831
3.58 24654.799935
3.6 24654.801043
3.62 24654.801468
3.64 24654.8011
3.66 24654.799992
3.68 24654.798343
3.7 24654.807374
3.72 24654.808254
3.74 24654.80847
3.76 24654.807952
3.78 24654.806764
3.8 24654.805086
3.82 24654.813891
3.84 24654.814416
3.86 24654.814345
3.88 24654.813608
3.9 24654.812273
3.92 24654.810503
3.94 24654.818995
3.96 24654.819196
3.98 24654.818847
4 24654.817901
4.02 24654.816426
4.04 24654.814568
4.06 24654.822752
4.08 24654.822675
4.1 24654.822097
4.12 24654.820985
4.14 24654.819404
4.16 24654.817488
4.18 24654.825392
4.2 24654.825095
4.22 24654.824343
4.24 24654.823111
4.26 24654.821465
4.28 24654.827228
4.3 24654.82718
4.32 24654.826717
4.34 24654.825839
4.36 24654.824531
4.38 24654.822852
4.4 24654.828547
4.42 24654.828351
4.44 24654.827788
4.46 24654.826801
4.48 24654.825447
4.5 24654.823762
4.52 24654.829397
4.54 24654.829088
4.56 24654.828435
4.58 24654.827391
4.6 24654.826016
4.62 24654.824343
4.64 24654.829923
4.66 24654.829528
4.68 24654.82881
4.7 24654.827731
4.72 24654.826352
4.74 24654.824702
4.76 24654.830228
4.78 24654.829768
4.8 24654.829004
4.82 24654.827905
4.84 24654.826532
4.86 24654.824913
4.88 24654.830386
4.9 24654.829874
4.92 24654.829078
4.94 24654.82797
4.96 24654.826612
4.98 24654.825029
5 24654.830446
5.02 24654.829895
5.04 24654.829075
5.06 24654.827985
5.08 24654.826627
5.1 24654.825081
5.12 24654.830442
5.14 24654.82986
5.16 24654.829025
5.18 24654.827938
5.2 24654.826603
5.22 24654.825095
5.24 24654.830397
5.26 24654.82979
5.28 24654.828946
5.3 24654.827866
5.32 24654.826555
5.34 24654.830744
5.36 24654.830328
5.38 24654.829702
5.4 24654.828851
5.42 24654.827781
5.44 24654.826495
5.46 24654.830686
5.48 24654.830244
5.5 24654.829603
5.52 24654.82875
5.54 24654.827692
5.56 24654.826431
5.58 24654.830616
5.6 24654.830154
5.62 24654.829501
5.64 24654.828648
5.66 24654.827602
5.68 24654.826383
5.7 24654.830542
5.72 24654.830062
5.74 24654.829399
5.76 24654.828548
5.78 24654.827516
5.8 24654.826322
5.82 24654.830467
5.84 24654.829972
5.86 24654.829302
5.88 24654.828454
5.9 24654.827437
5.92 24654.826267
5.94 24654.830393
5.96 24654.829885
5.98 24654.82921
6 24654.828367
6.02 24654.827364
6.04 24654.826218
6.06 24654.830322
6.08 24654.829803
6.1 24654.829125
6.12 24654.828288
6.14 24654.8273
6.16 24654.826177
6.18 24654.830271
6.2 24654.829728
6.22 24654.829049
6.24 24654.828218
6.26 24654.827245
6.28 24654.826145
6.3 24654.830211
6.32 24654.829661
6.34 24654.828981
6.36 24654.828157
6.38 24654.827199
6.4 24654.826121
6.42 24654.830158
6.44 24654.829602
6.46 24654.828923
6.48 24654.828107
