2.64 38844.952328
2.66 38815.386998
2.68 38814.792877
2.7 38814.204984
2.72 38813.621834
2.74 38810.565855
2.76 38779.169324
2.78 38776.517153
2.8 38738.839942
2.82 38736.716074
2.84 38736.539413
2.86 38736.383389
2.88 38727.550745
2.9 38713.472384
2.92 38713.252842
2.94 38690.912551
2.96 38683.737831
2.98 38683.190735
3 38682.677343
3.02 38668.610302
3.04 38615.182618
3.06 38559.972825
3.08 38505.09625
3.1 38450.560979
3.12 38396.360687
3.14 38347.664237
3.16 38302.181491
3.18 38248.948112
3.2 38195.942834
3.22 38143.332349
3.24 38091.038679
3.26 38039.060271
3.28 37987.39519
3.3 37936.021833
3.32 37884.9783
3.34 37834.245453
3.36 37783.830041
3.38 37733.796491
3.4 37701.304959
3.42 37684.4672
3.44 37638.337304
3.46 37592.458548
3.48 37546.849751
3.5 37501.510542
3.52 37456.439315
3.54 37411.642783
3.56 37367.101751
3.58 37322.823065
3.6 37278.804856
3.62 37235.045336
3.64 37191.551441
3.66 37148.304008
3.68 37105.310581
3.7 37062.570042
3.72 37020.081878
3.74 36977.847049
3.76 36935.878006
3.78 36894.17085
3.8 36852.788196
3.82 36812.203188
3.84 36789.646317
3.86 36783.152611
3.88 36774.089284
3.9 36757.4684
3.92 36730.362659
3.94 36696.399306
3.96 36653.816158
3.98 36610.768321
4 36567.94684
4.02 36525.364527
4.04 36483.020784
4.06 36440.914247
4.08 36399.04334
4.1 36357.414664
4.12 36316.009935
4.14 36274.835879
4.16 36233.890836
4.18 36193.173154
4.2 36152.689438
4.22 36112.421421
4.24 36072.375896
4.26 36032.551271
4.28 35992.945974
4.3 35953.55846
4.32 35914.395309
4.34 35875.438711
4.36 35836.69553
4.38 35798.164529
4.4 35759.844817
4.42 35721.736494
4.44 35683.851566
4.46 35646.218473
4.48 35617.3232
4.5 35581.793776
4.52 35544.88172
4.54 35508.045277
4.56 35471.360907
4.58 35434.857859
4.6 35398.542134
4.62 35362.415838
4.64 35326.47939
4.66 35290.740294
4.68 35255.181955
4.7 35219.811552
4.72 35184.62801
4.74 35149.630301
4.76 35114.817583
4.78 35080.199056
4.8 35047.145042
4.82 35015.829121
4.84 34984.682121
4.86 34953.699722
4.88 34922.888252
4.9 34892.230952
4.92 34861.734594
4.94 34831.39815
4.96 34801.220557
4.98 34771.200791
5 34741.34545
5.02 34711.638185
5.04 34682.085772
5.06 34652.687277
5.08 34623.441793
5.1 34594.348463
5.12 34565.413987
5.14 34536.622561
5.16 34507.981256
5.18 34479.489744
5.2 34451.148082
5.22 34422.964493
5.24 34394.925873
5.26 34367.044731
5.28 34339.333048
5.3 34311.826054
5.32 34284.671801
5.34 34259.543878
5.36 34251.516897
5.38 34250.586525
5.4 34250.080605
5.42 34249.473059
5.44 34229.591377
5.46 34199.890908
5.48 34170.310334
5.5 34140.873385
5.52 34111.581528
5.54 34082.434526
5.56 34053.438997
5.58 34024.579453
5.6 33995.862445
5.62 33967.287094
5.64 33938.85251
5.66 33910.557805
5.68 33882.409258
5.7 33854.391521
5.72 33826.511004
5.74 33798.766831
5.76 33771.158131
5.78 33743.691221
5.8 33716.350754
5.82 33689.143181
5.84 33662.067655
5.86 33635.123332
5.88 33608.309377
5.9 33581.632036
5.92 33555.076217
5.94 33528.648297
5.96 33502.347463
5.98 33479.063329
6 33457.099002
6.02 33433.357426
6.04 33409.368374
6.06 33387.736039
6.08 33366.210257
6.1 33344.790342
6.12 33323.482596
6.14 33302.272268
6.16 33281.165784
6.18 33260.162479
6.2 33239.261694
6.22 33218.462776
6.24 33197.771955
6.26 33177.174716
6.28 33156.677413
6.3 33136.279412
6.32 33115.980083
