5.12 38824.157785
5.14 38813.091591
5.16 38786.229336
5.18 38710.593001
5.2 38678.92813
5.22 38582.133633
5.24 38487.149888
5.26 38394.579395
5.28 38349.090569
5.3 38345.960971
5.32 38339.938249
5.34 38309.278878
5.36 38223.660374
5.38 38129.90023
5.4 38037.340369
5.42 37946.092792
5.44 37856.150705
5.46 37767.516464
5.48 37681.693128
5.5 37600.447698
5.52 37516.139825
5.54 37432.691204
5.56 37350.342007
5.58 37269.131434
5.6 37189.071157
5.62 37110.164432
5.64 37032.408701
5.66 36955.826927
5.68 36880.423008
5.7 36806.188615
5.72 36733.053365
5.74 36660.898918
5.76 36589.623494
5.78 36519.182819
5.8 36449.588402
5.82 36380.84317
5.84 36312.956606
5.86 36245.927918
5.88 36179.759909
5.9 36114.46242
5.92 36051.222509
5.94 35994.925524
5.96 35939.533488
5.98 35884.839259
6 35830.830055
6.02 35777.510083
6.04 35724.920197
6.06 35673.369037
6.08 35634.050423
6.1 35629.53647
6.12 35627.996922
6.14 35626.770471
6.16 35625.245038
6.18 35621.516129
6.2 35602.09364
6.22 35556.104327
6.24 35506.846759
6.26 35457.584032
6.28 35408.712431
6.3 35360.327288
6.32 35312.462951
6.34 35265.126858
6.36 35218.319962
6.38 35172.040608
6.4 35126.278846
6.42 35081.01762
6.44 35032.649835
6.46 34983.512081
6.48 34934.956656
