2.5 36747.897214
2.52 36637.231839
2.54 36248.109429
2.56 35870.188822
2.58 35622.621387
2.6 35557.18793
2.62 35231.253514
2.64 34921.830954
2.66 34739.526559
2.68 34585.337545
2.7 34437.453553
2.72 34279.022323
2.74 34114.911066
2.76 33932.251451
2.78 33756.968792
2.8 33588.787075
2.82 33427.410794
2.84 33272.554926
2.86 33123.950559
2.88 32981.324686
2.9 32844.431472
2.92 32713.029987
2.94 32663.745775
2.96 32663.731943
2.98 32568.977672
3 32415.462582
3.02 32269.09498
3.04 32129.496422
3.06 31996.359299
3.08 31869.390015
3.1 31748.310763
3.12 31654.803284
3.14 31570.53404
3.16 31489.554689
3.18 31411.738921
3.2 31337.018985
3.22 31269.762409
3.24 31215.889699
3.26 31164.207061
3.28 31114.337526
3.3 31066.195146
3.32 31019.710824
3.34 30974.821919
3.36 30931.461199
3.38 30882.119482
3.4 30849.16572
3.42 30810.104023
3.44 30772.387525
3.46 30736.37436
3.48 30705.950974
3.5 30677.093798
3.52 30649.179822
3.54 30622.151677
3.56 30595.960958
3.58 30570.576423
3.6 30545.965898
3.62 30522.099018
3.64 30498.946522
3.66 30476.483204
3.68 30454.672386
3.7 30433.487278
3.72 30412.892728
3.74 30392.843037
3.76 30373.265486
3.78 30354.009286
3.8 30334.686623
3.82 30314.641762
3.84 30294.830382
3.86 30276.526034
3.88 30259.454629
3.9 30243.24396
3.92 30227.692851
3.94 30212.696401
3.96 30198.184113
3.98 30184.116317
4 30170.461324
4.02 30157.193597
4.04 30144.291119
4.06 30131.733868
4.08 30119.505527
4.1 30107.581781
4.12 30095.946578
4.14 30084.580151
4.16 30073.461443
4.18 30062.567587
4.2 30051.875444
4.22 30041.347641
4.24 30024.308175
4.26 30006.120494
4.28 29988.442984
4.3 29971.259072
4.32 29954.552567
4.34 29938.310617
4.36 29922.512372
4.38 29907.146399
4.4 29892.198843
4.42 29877.65711
4.44 29865.272718
4.46 29855.21132
4.48 29841.819398
4.5 29828.743593
4.52 29816.007884
4.54 29803.604591
4.56 29791.524119
4.58 29779.756742
4.6 29768.292957
4.62 29757.126037
4.64 29746.2421
4.66 29735.635643
4.68 29725.299698
4.7 29715.232193
4.72 29705.535616
4.74 29701.351425
4.76 29694.198004
4.78 29688.023188
4.8 29685.663666
4.82 29683.38672
4.84 29681.171891
4.86 29679.014497
4.88 29676.913199
4.9 29674.860652
4.92 29672.855784
4.94 29670.894936
4.96 29668.973749
4.98 29667.086556
5 29665.225036
5.02 29663.376273
5.04 29661.50488
5.06 29659.511792
5.08 29656.882929
5.1 29651.834601
5.12 29645.10284
5.14 29638.151837
5.16 29631.254429
5.18 29624.491884
5.2 29617.869162
5.22 29611.390775
5.24 29605.056822
5.26 29598.865554
5.28 29592.814395
5.3 29586.891667
5.32 29581.114721
5.34 29577.410902
5.36 29577.134533
5.38 29576.865046
5.4 29576.599365
5.42 29576.3384
5.44 29576.07678
5.46 29575.815705
5.48 29575.554124
5.5 29575.29096
5.52 29575.025092
5.54 29574.755352
5.56 29574.482481
5.58 29574.201077
5.6 29573.911864
5.62 29573.613322
5.64 29573.303761
5.66 29572.98118
5.68 29572.642697
5.7 29572.279329
5.72 29568.056923
5.74 29563.074109
5.76 29562.01624
5.78 29557.476967
5.8 29553.302559
5.82 29552.96042
5.84 29549.720945
5.86 29545.20555
5.88 29540.768438
5.9 29536.408624
5.92 29532.124583
5.94 29527.914731
5.96 29523.779353
5.98 29519.713053
6 29515.716294
6.02 29511.787589
6.04 29507.925485
6.06 29504.128567
6.08 29500.395452
6.1 29496.726586
6.12 29493.116993
6.14 29491.034243
6.16 29490.757747
6.18 29490.488378
6.2 29490.225871
6.22 29489.969997
6.24 29489.72109
6.26 29489.477768
6.28 29489.24048
6.3 29489.009029
6.32 29488.783224
6.34 29488.562877
6.36 29488.347806
6.38 29488.138438
6.4 29487.93331
6.42 29487.732934
6.44 29487.537115
6.46 29487.345629
6.48 29487.158204
