2.78 38615.314774
2.8 38434.998365
2.82 38219.293545
2.84 37911.932721
2.86 37704.974191
2.88 37704.670728
2.9 37703.716704
2.92 37703.300928
2.94 37666.621105
2.96 37450.650042
2.98 37237.818128
3 37030.736344
3.02 36829.304294
3.04 36644.773446
3.06 36442.814196
3.08 36257.520101
3.1 36077.38923
3.12 35902.533558
3.14 35734.279009
3.16 35613.553227
3.18 35475.636805
3.2 35293.503322
3.22 35116.064248
3.24 34943.978174
3.26 34785.527263
3.28 34623.835466
3.3 34466.919472
3.32 34314.75962
3.34 34181.932758
3.36 34038.518735
3.38 33899.212576
3.4 33763.983369
3.42 33632.703724
3.44 33505.244189
3.46 33381.478109
3.48 33261.303137
3.5 33144.559557
3.52 33031.15625
3.54 32920.98437
3.56 32813.939075
3.58 32709.919323
3.6 32662.210604
3.62 32593.985668
3.64 32493.463801
3.66 32395.421518
3.68 32299.958245
3.7 32207.237643
3.72 32117.679226
3.74 32032.164957
3.76 31952.02503
3.78 31875.517771
3.8 31795.293277
3.82 31714.121626
3.84 31634.266431
3.86 31556.013442
3.88 31479.423933
3.9 31404.486646
3.92 31331.174245
3.94 31259.455024
3.96 31195.617224
3.98 31135.347403
4 31076.620481
4.02 31019.389513
4.04 30963.609207
4.06 30909.23583
4.08 30882.135931
4.1 30882.128676
4.12 30882.12377
4.14 30882.120216
4.16 30882.117092
4.18 30882.114008
4.2 30843.528986
4.22 30798.124456
4.24 30753.702146
4.26 30710.236878
4.28 30667.704124
4.3 30626.080048
4.32 30585.356029
4.34 30545.479487
4.36 30506.444218
4.38 30468.229003
4.4 30430.813231
4.42 30394.176872
4.44 30358.314356
4.46 30323.177826
4.48 30288.764164
4.5 30249.941968
4.52 30205.165632
4.54 30160.907437
4.56 30117.405289
4.58 30074.726315
4.6 30032.995942
4.62 29992.525293
4.64 29954.765245
4.66 29924.69055
4.68 29903.154851
4.7 29886.140042
4.72 29871.352023
4.74 29857.807719
4.76 29845.077557
4.78 29832.96459
4.8 29821.492432
4.82 29808.037028
4.84 29797.916757
4.86 29787.286124
4.88 29776.683555
4.9 29766.081766
4.92 29755.314632
4.94 29743.947583
4.96 29730.932923
4.98 29713.920104
5 29690.604567
5.02 29662.634135
5.04 29632.82921
5.06 29602.666362
5.08 29574.514002
5.1 29556.415268
5.12 29528.019293
5.14 29499.227935
5.16 29475.344659
5.18 29464.243938
5.2 29458.046744
5.22 29453.32269
5.24 29449.221288
5.26 29445.452839
5.28 29441.892737
5.3 29431.743206
5.32 29414.646378
5.34 29403.03533
5.36 29386.523956
5.38 29370.314792
5.4 29354.381612
5.42 29338.730091
5.44 29323.354024
5.46 29308.247366
5.48 29299.832655
5.5 29286.415339
5.52 29272.042768
5.54 29257.917327
5.56 29244.033695
5.58 29230.386666
5.6 29210.419909
5.62 29196.435162
5.64 29179.256399
5.66 29166.01469
5.68 29153.53648
5.7 29141.265923
5.72 29133.792322
5.74 29122.024568
5.76 29110.328337
5.78 29098.823299
5.8 29087.505534
5.82 29076.371234
5.84 29065.652415
5.86 29061.587554
5.88 29050.94841
5.9 29040.478383
5.92 29030.174281
5.94 29020.032806
5.96 29010.050728
5.98 29000.234776
6 28990.561618
6.02 28981.038621
6.04 28971.662843
6.06 28962.431409
6.08 28953.341511
6.1 28944.400036
6.12 28935.584574
6.14 28925.826041
6.16 28911.875577
6.18 28902.076331
6.2 28891.002198
6.22 28882.885595
6.24 28874.880091
6.26 28866.993248
6.28 28859.222841
6.3 28851.566697
6.32 28844.02269
6.34 28836.597909
6.36 28829.27158
6.38 28822.051309
6.4 28814.935153
6.42 28807.921209
6.44 28801.00762
6.46 28794.201513
6.48 28787.482823
